Video_ID,TikTok_Video_ID,Hashtag_Seed,Author,Caption,Hashtags,Like_Count,Comment_Count,Share_Count,Upload_Date,URL
TT0990,7486881531034733829,kbeauty,amyflamy1,"731.2K Likes, 3898 Comments. TikTok video from amyflamy (@amyflamy1): “Discover the ultimate Korean makeup tutorial and playlist perfect for getting ready! Join me for fun tips and tunes! #gurwm #makeup #koreanmakeup”. ","gurwm,koreanmakeup,makeup",731200,3898,9110,28/03/2025,https://www.tiktok.com/@amyflamy1/video/7486881531034733829
TT0991,7473327624312376582,kbeauty,arieladesu,"3314 Likes, 100 Comments. TikTok video from Ariela | Skincare & K-Beauty (@arieladesu): “Descubra como o Kbeauty evolui até 2050 com cuidados corporais acessíveis e eficazes. Mantenha sua pele radiante! #kbeauty #koreanbeauty #bodycareroutine”. ","bodycareroutine,kbeauty,koreanbeauty",3314,100,151,20/02/2025,https://www.tiktok.com/@arieladesu/video/7473327624312376582
TT0992,7518013680794012959,kbeauty,serinkongg,"1391 Likes, TikTok video from Serin Kong (@serinkongg): “Discover the top Korean beauty products, including v-line masks and debloating products for flawless skin. #kbeauty #koreanbeauty #kbeautyskincare”. ","kbeauty,kbeautyskincare,koreanbeauty",1391,15,17,20/06/2025,https://www.tiktok.com/@serinkongg/video/7518013680794012959
TT0993,7499222443446242590,kbeauty,ssweetbunii,"84K Likes, 2735 Comments. TikTok video from ⊹ ݁ 𝓁𝒾𝓁𝓎 ♡ (@ssweetbunii): “Discover a new editing style while learning about Korean skincare routines! Share your thoughts and join the conversation. #wonyoungism #kbeauty #skincare #selfcare #routine”. ","kbeauty,routine,selfcare,skincare,wonyoungism",84000,2735,2259,30/04/2025,https://www.tiktok.com/@ssweetbunii/video/7499222443446242590
TT0994,7379328619211951366,kbeauty,missdarcei,"192.6K Likes, 743 Comments. TikTok video from Darcei (@missdarcei): “New waterism glow lip tints and lip balms from @TIRTIR  #makeup #beauty #beautytok #kbeauty #korean #koreanmakeup”. original sound - Darcei.","beauty,beautytok,kbeauty,korean,koreanmakeup,makeup",192600,743,854,11/06/2024,https://www.tiktok.com/@missdarcei/video/7379328619211951366
TT0995,7543526330801884434,kbeauty,mareumnx,"1202 Likes, TikTok video from Mareu (@mareumnx): “Unbox LUVUM's 5th birthday gift box featuring premium K-beauty products like hyaluronic moisture cream and sunscreen. Discover our favorites! #koreanskincare #luvum #kbeauty”. ","kbeauty,koreanskincare,luvum",1202,8,15,28/08/2025,https://www.tiktok.com/@mareumnx/video/7543526330801884434
TT0996,7552205375844437279,kbeauty,bmekween,"2640 Likes, 23 Comments. TikTok video from Bmekween | N’Dea (@bmekween): “The difference between a nighttime and daytime routine @PlayLab Beauty #koreanskincare #koreanskincareproducts #kbeautystore”. korean skincare. Korean Skincare Routine:
Morning vs Nightoriginal sound - Bmekween | N’Dea.","kbeautystore,koreanskincare,koreanskincareproducts",2640,23,197,20/09/2025,https://www.tiktok.com/@bmekween/video/7552205375844437279
TT0997,7524142956937350418,kbeauty,sani_and_haeng,"7986 Likes, 77 Comments. TikTok video from sani_and_haeng (@sani_and_haeng): “피부 문제를 해결하는 다양한 K-Beauty 스킨케어 제품을 소개합니다. 더 나은 피부를 위한 꿀팁을 확인하세요! #kopher #kbeautyskincare #코페르 #kbeauty #skincare”. ","kbeauty,kbeautyskincare,kopher,skincare",7986,77,739,07/07/2025,https://www.tiktok.com/@sani_and_haeng/video/7524142956937350418
TT0998,7313266645026229537,kbeauty,pickleflipflops,"685.5K Likes, 1016 Comments. TikTok video from frieda (@pickleflipflops): “Discover the best serum for achieving glass skin with Numbuzin No. 6 Deep Sleep Mask Serum. Watch the in-depth video to learn more about this hyaluronic acid serum that is safe for fungal acne. #pickleflipflops #numbuzin #hyalluronicacidserum #fungalacne #skincare”. ","fungalacne,hyalluronicacidserum,numbuzin,pickleflipflops,skincare",685500,1016,5137,16/12/2023,https://www.tiktok.com/@pickleflipflops/video/7313266645026229537
TT0999,7540779433410563342,kbeauty,sarahpalmyra,"377 Likes, TikTok video from Sarah Palmyra✨ (@sarahpalmyra): “Explore why this Mediheal eye cream stands out in K-beauty and what unique benefits it offers. #kbeauty #innovativebeauty #koreanskincareproducts”. ","innovativebeauty,kbeauty,koreanskincareproducts",377,11,20,20/08/2025,https://www.tiktok.com/@sarahpalmyra/video/7540779433410563342
TT1000,7484002534437211434,kbeauty,ititi.adesua,"4039 Likes, 414 Comments. TikTok video from Ititi (@ititi.adesua): “Discover how the Dr. Melaxin Peel Shot helped reduce my hyperpigmentation. Real results without filters! #springsale #skincare #koreanskincare #kbeauty”. ","kbeauty,koreanskincare,skincare,springsale",4039,414,436,20/03/2025,https://www.tiktok.com/@ititi.adesua/video/7484002534437211434
TT1001,7492850765984238870,kbeauty,skincupid,"9116 Likes, 167 Comments. TikTok video from Skin Cupid (@skincupid): “Discover the best Korean skincare products that deserve your attention! Forget viral trends and explore underrated South Korean holy grails for that radiant glow. Worldwide shipping available. #kbeauty #koreanskincare #skincare”. ","kbeauty,koreanskincare,skincare",9116,167,864,13/04/2025,https://www.tiktok.com/@skincupid/video/7492850765984238870
TT1002,7326306466053229829,kbeauty,imchaee,"4578 Likes, 25 Comments. TikTok video from Chae (@imchaee): “Discover our top 10 K-beauty makeup products, featuring must-haves and expert recommendations for a flawless look! #KBeauty #MakeupProducts #Top10”. ","kbeauty,makeupproducts,top10",4578,25,82,20/01/2024,https://www.tiktok.com/@imchaee/video/7326306466053229829
TT1003,7474750702779141407,kbeauty,dilnar.d,"150.5K Likes, 714 Comments. TikTok video from Dilnar🧿 (@dilnar.d): “Master Korean blush contouring with expert tips and hacks. Achieve a natural glow and perfect definition! #blushhack #blushtutorial #koreanmakeup”. ","blushhack,blushtutorial,koreanmakeup",150500,714,6343,23/02/2025,https://www.tiktok.com/@dilnar.d/video/7474750702779141407
TT1004,7125172234678947118,kbeauty,elizaseungun,"7465 Likes, 45 Comments. TikTok video from elizaseungun (@elizaseungun): “Discover hard-to-find brands like Heimish Cosmetics and Pyunkang Yul at Moguri Beauty in Istanbul. Shop for K-beauty, skincare products, serums, sheet masks, and more. #Kbeauty #Koreanskincare #skincare #Koreantiktok #Asianbeauty #skincaretips”. ","asianbeauty,kbeauty,koreanskincare,koreantiktok,skincare,skincaretips",7465,45,176,27/07/2022,https://www.tiktok.com/@elizaseungun/video/7125172234678947118
TT1005,7551968667387301175,kbeauty,tabitaniraula,TikTok video from Tabita Niraula (@tabitaniraula): “#mixsoon #mixsoonhyaluronicacid #kbeautyskincare #kbeauty #brandday”. Skincare Routine - DJ DF KIT.,"brandday,kbeauty,kbeautyskincare,mixsoon,mixsoonhyaluronicacid",11,4,0,20/09/2025,https://www.tiktok.com/@tabitaniraula/video/7551968667387301175
TT1006,7445134874282921234,kbeauty,modelevelynkr,"1072 Likes, 30 Comments. TikTok video from Evelyn 이블린 (@modelevelynkr): “여친룩을 완벽하게 소화하는 핫한 한국 모델을 만나보세요. 매력적인 스타일과 뷰티 팁을 공유합니다! #trending #korean #fashion”. ","fashion,korean,trending",1072,30,85,06/12/2024,https://www.tiktok.com/@modelevelynkr/video/7445134874282921234
TT1007,7372293370888129797,kbeauty,missdarcei,"284K Likes, 1009 Comments. TikTok video from Darcei (@missdarcei): “Here are five Korean brands with darker foundation shades. The beauty space is changing and your voice matters.  @glow blemish balm @TIRTIR red cushion foundation  @Purito Seoul BB cream Tonework foundation  @heimish_cosmetics BB moringa ceramide”. glow bb cream. Kbeauty is only for Koreans why would they have your shade?OKAY JT - renny.",,284000,1009,873,23/05/2024,https://www.tiktok.com/@missdarcei/video/7372293370888129797
TT1008,7507697240346086678,kbeauty,luminousplume,"2114 Likes, 66 Comments. TikTok video from lumi ⋆౨ৎ˚⟡.• (@luminousplume): “heavy on shade range ‼️‼️‼️ #kbeauty #skincare #undertone #yesstyle #luminousplume #koreanskincare #moots? #kbeautyskincare #relatable”. propoganda i won't fall for 😇😇 | toner pads

number 1 brand in korea

""korean make up brands don't need a good shade range""

you ""need"" all the viral products

10 step skincare routine ...original sound - zach.","kbeauty,kbeautyskincare,koreanskincare,luminousplume,moots,relatable,skincare,undertone,yesstyle",2114,66,22,23/05/2025,https://www.tiktok.com/@luminousplume/video/7507697240346086678
TT1009,7443447358056172832,kbeauty,jakejamie,"1.5M Likes, 10.3K Comments. TikTok video from Jake-Jamie (@jakejamie): “Discover how Mixsoon bean essence transforms your skin. Shop during the Amazon Black Friday promo for exclusive deals! #mixsoon #koreanskincare #kbeautyaddict”. ","kbeautyaddict,koreanskincare,mixsoon",1500000,10300,69300,01/12/2024,https://www.tiktok.com/@jakejamie/video/7443447358056172832
TT1010,7551113945889705238,kbeauty,skincupid,"2268 Likes, 24 Comments. TikTok video from Skin Cupid (@skincupid): “Discover the top 5 best-selling K-beauty products available now! Perfect for all skin types. Shop the must-haves today! #kbeauty #koreanskincare #skincarebestseller”. ","kbeauty,koreanskincare,skincarebestseller",2268,24,187,17/09/2025,https://www.tiktok.com/@skincupid/video/7551113945889705238
TT1011,7364937016888298757,koreanskincaretips,charinecheungg,"355.1K Likes, 1700 Comments. TikTok video from Charine Cheung (@charinecheungg): “Discover the SKIN1004 Probio-Cica Line for healing and strengthening your skin barrier. Say goodbye to acne, dryness, and irritation with this nourishing skincare routine. Recommended for sensitive or damaged skin.”. ",,355100,1700,13600,04/05/2024,https://www.tiktok.com/@charinecheungg/video/7364937016888298757
TT1012,7399023262555999531,koreanskincaretips,peachskiinu,"52.1K Likes, 393 Comments. TikTok video from peachskinn (@peachskiinu): “my hand care routine!🐰 || #wonyoungism #itgirl #wonyoung #lifestyle #glowuptips #glowups #softhands #slimhands #backtoschool #wonyoungmotivation #wonyaccount #handcareroutine #handcare #itgirl #theitgirl #kbeauty #korean #babyskin #mindset #mindsetmotivation #koreanskincare #softskin #vaseline #dove #coquetteaesthetic #coquette”. dove body scrubs. love for you released may 17th - LOVELI LORI.","babyskin,backtoschool,coquette,coquetteaesthetic,dove,glowups,glowuptips,handcare,handcareroutine,itgirl,kbeauty,korean,koreanskincare,lifestyle,mindset,mindsetmotivation,slimhands,softhands,softskin,theitgirl,vaseline,wonyaccount,wonyoung,wonyoungism,wonyoungmotivation",52100,393,1428,03/08/2024,https://www.tiktok.com/@peachskiinu/video/7399023262555999531
TT1013,7458449522113514782,koreanskincaretips,mvrychen,"160.9K Likes, 289 Comments. TikTok video from mary (@mvrychen): “Discover the benefits of the SKIN1004 Pink Clay Mask Stick for clearer skin. Effective for oily and combination skin types. #pinkstick #claymask #koreanskincare”. ","claymask,koreanskincare,pinkstick",160900,289,3490,11/01/2025,https://www.tiktok.com/@mvrychen/video/7458449522113514782
TT1014,7493990324537265439,koreanskincaretips,krystallee2222,"8663 Likes, 86 Comments. TikTok video from Krystal Lee (@krystallee2222): “Discover two unique Korean beauty practices that promote youthful skin. Unlock the secrets to a radiant glow with the MEDIHEAL mask! #kbeauty #skincare #koreanbeauty”. ","kbeauty,koreanbeauty,skincare",8663,86,191,16/04/2025,https://www.tiktok.com/@krystallee2222/video/7493990324537265439
TT1015,7478458286979763487,koreanskincaretips,gq,"80.7K Likes, 188 Comments. TikTok video from GQ (@gq): “Discover Jennie's secret skincare tip for maintaining clear skin while traveling. Learn how to achieve a radiant look effortlessly! #Jennie #Blackpink”. ","blackpink,jennie",80700,188,1650,05/03/2025,https://www.tiktok.com/@gq/video/7478458286979763487
TT1016,7475082402243693870,koreanskincaretips,krystallee2222,"14K Likes, 117 Comments. TikTok video from Krystal Lee (@krystallee2222): “Discover a refreshing juice recipe using orange juice, bell peppers, and strawberries for naturally bright skin. Perfect for your skincare routine! #kbeauty #skincare #skinjuice”. ","kbeauty,skincare,skinjuice",14000,117,497,24/02/2025,https://www.tiktok.com/@krystallee2222/video/7475082402243693870
TT1017,7479077425960340754,koreanskincaretips,tatiencorea,"350.6K Likes, 1395 Comments. TikTok video from Tati en Corea (@tatiencorea): “Descubre la rutina de skincare de JAY de Enhypen, perfecta para cuidar tu piel. ¡Comparte tu opinión! #kbeauty #skincare #enhypen”. ","enhypen,kbeauty,skincare",350600,1395,9338,07/03/2025,https://www.tiktok.com/@tatiencorea/video/7479077425960340754
TT1018,7519476721532407057,koreanskincaretips,l_yuhann,"12.7K Likes, 43 Comments. TikTok video from jen (@l_yuhann): “Descubre cómo deshacerte de los poros grandes y el vello facial con nuestros consejos de cuidado de la piel. ¡Encuentra tu rutina ideal! #porecare #kbeauty #shrinkpores”. ","kbeauty,porecare,shrinkpores",12700,43,396,24/06/2025,https://www.tiktok.com/@l_yuhann/video/7519476721532407057
TT1019,7205273764332965125,koreanskincaretips,skincarebysaree,"1088 Likes, TikTok video from Skincare By Sare (@skincarebysaree): “5 Korean Beauty Secrets  (𝗬𝗢𝗨 𝗡𝗘𝗘𝗗 𝗧𝗢 𝗞𝗡𝗢𝗪 𝗧𝗛𝗜𝗦) ‼️‼️ #skincaretipse#UKSkinCareips #BestSkincare #BestKoreanSkincare #UKSkincareRoutine #SkincareHacks #BestSkincareBrands #SkinCare #ClearSkin #skincaretipsforyou”. 5 Korean Skincare SecretsKorean Beauty Secrets  | 5 | THAT PEOPLE DO NOT KNOW! | ...COLLIDE X HOLD YUH BY ALTÉGO - ALTÉGO.","bestkoreanskincare,bestskincare,bestskincarebrands,clearskin,skincare,skincarehacks,skincaretipse,skincaretipsforyou,ukskincareips,ukskincareroutine",1088,4,31,28/02/2023,https://www.tiktok.com/@skincarebysaree/video/7205273764332965125
TT1020,7218585186416610602,koreanskincaretips,_abbyortiz,"6734 Likes, 119 Comments. TikTok video from Abby Ortiz (@_abbyortiz): “Replying to @sanriorat101 Normal Skin🤍 #fyp #trend #normalskin #normalskincareroutine #skincare #skincareroutine #skincaretips #skincare101 #skincareproducts #skincaretiktok #skincareviral #koreanskincare #koreanskincareproducts #corsx #soojong #foryourpage #best #kpopfyp #kpop”. Impurities sped up - rei 🐈 / saw aespa & enha!.","best,corsx,foryourpage,fyp,koreanskincare,koreanskincareproducts,kpop,kpopfyp,normalskin,normalskincareroutine,skincare,skincare101,skincareproducts,skincareroutine,skincaretiktok,skincaretips,skincareviral,soojong,trend",6734,119,280,05/04/2023,https://www.tiktok.com/@_abbyortiz/video/7218585186416610602
TT1021,7433927397327588613,koreanskincaretips,marahcollection,"485.5K Likes, 951 Comments. TikTok video from Marah Collection (@marahcollection): “TIP FOR THE GIRLIES 🙌🏼 Se sabe que las recetas koreanas son superiores en skincare 🤩✨ Receta:  - Lava el arroz dos veces - Cocina el arroz hasta que este blando - Ponlo en la licuadora con un poco de agua - Pásalo a un bowl y ponle un poco de miel de abeja orgánica - Mézclalo y aplicalo en tu cara por 15 minutos #skincare #koreanskincare #ricemask”. mascarillas de arroz. sonido original - Marah Collection.","koreanskincare,ricemask,skincare",485500,951,49300,05/11/2024,https://www.tiktok.com/@marahcollection/video/7433927397327588613
TT1022,7509814075921059079,koreanskincaretips,dearwonii_,"54.5K Likes, 580 Comments. TikTok video from woni ⋆⭒˚.⋆ (@dearwonii_): “Descubre cómo deshacerte de los molestos bultos pequeños y mejorar tu piel con nuestros consejos sobre cuidados. #cloggedpores #tinybumps #acne #skincare #glowup”. ","acne,cloggedpores,glowup,skincare,tinybumps",54500,580,2210,29/05/2025,https://www.tiktok.com/@dearwonii_/video/7509814075921059079
